param_name,kernel_index,flat_index,value
conv_p.weight,0,0,0.1902603805065155
conv_p.weight,0,1,0.1902603805065155
conv_p.weight,0,2,-0.27180054783821106
conv_p.weight,0,3,0.10872022062540054
conv_p.weight,1,0,-0.08154016733169556
conv_p.weight,1,1,0.24462050199508667
conv_p.weight,1,2,-0.4077008366584778
conv_p.weight,1,3,0.27180054783821106
conv_p.weight,2,0,0.380520761013031
conv_p.weight,2,1,-0.27180054783821106
conv_p.weight,2,2,0.2174404412508011
conv_p.weight,2,3,-0.10872022062540054
conv_p.weight,3,0,0.27180054783821106
conv_p.weight,3,1,0.027180055156350136
conv_p.weight,3,2,0.08154016733169556
conv_p.weight,3,3,-0.1630803346633911
conv_qrs.weight,0,0,0.5268173217773438
conv_qrs.weight,0,1,0.2341410368680954
conv_qrs.weight,0,2,-0.29267629981040955
conv_qrs.weight,0,3,-0.40974682569503784
conv_qrs.weight,1,0,-0.8194936513900757
conv_qrs.weight,1,1,-0.40974682569503784
conv_qrs.weight,1,2,0.4682820737361908
conv_qrs.weight,1,3,0.8780288696289062
conv_qrs.weight,2,0,-0.1170705184340477
conv_qrs.weight,2,1,0.0
conv_qrs.weight,2,2,0.05853525921702385
conv_qrs.weight,2,3,-0.1170705184340477
conv_qrs.weight,3,0,0.1170705184340477
conv_qrs.weight,3,1,-0.3512115478515625
conv_qrs.weight,3,2,0.4682820737361908
conv_qrs.weight,3,3,-0.29267629981040955
conv_t.weight,0,0,0.3205474019050598
conv_t.weight,0,1,-0.0
conv_t.weight,0,2,-0.27475491166114807
conv_t.weight,0,3,0.09158497303724289
conv_t.weight,1,0,0.022896243259310722
conv_t.weight,1,1,0.2518586814403534
conv_t.weight,1,2,-0.11448121815919876
conv_t.weight,1,3,-0.3434436619281769
conv_t.weight,2,0,0.13737745583057404
conv_t.weight,2,1,-0.20606619119644165
conv_t.weight,2,2,0.022896243259310722
conv_t.weight,2,3,0.13737745583057404
conv_t.weight,3,0,0.27475491166114807
conv_t.weight,3,1,-0.20606619119644165
conv_t.weight,3,2,0.13737745583057404
conv_t.weight,3,3,-0.09158497303724289
conv_global.weight,0,0,0.12279114872217178
conv_global.weight,0,1,-0.18418672680854797
conv_global.weight,0,2,-0.24558229744434357
conv_global.weight,0,3,-0.06139557436108589
conv_global.weight,1,0,-0.9209336042404175
conv_global.weight,1,1,-0.30697786808013916
conv_global.weight,1,2,0.5525601506233215
conv_global.weight,1,3,0.7981424927711487
conv_global.weight,2,0,0.12279114872217178
conv_global.weight,2,1,-0.06139557436108589
conv_global.weight,2,2,0.30697786808013916
conv_global.weight,2,3,-0.18418672680854797
conv_global.weight,3,0,-0.0
conv_global.weight,3,1,-0.18418672680854797
conv_global.weight,3,2,0.12279114872217178
conv_global.weight,3,3,-0.12279114872217178
mlp_layers.0.weight,0,0,0.7512993812561035
mlp_layers.0.weight,0,1,-0.8139076232910156
mlp_layers.0.weight,0,2,0.8765159249305725
mlp_layers.0.weight,0,3,0.6886910796165466
mlp_layers.0.weight,1,0,0.6260827779769897
mlp_layers.0.weight,1,1,-0.8139076232910156
mlp_layers.0.weight,1,2,0.9391241669654846
mlp_layers.0.weight,1,3,0.8765159249305725
mlp_layers.0.weight,2,0,0.9391241669654846
mlp_layers.0.weight,2,1,-0.8765159249305725
mlp_layers.0.weight,2,2,0.6886910796165466
mlp_layers.0.weight,2,3,0.8765159249305725
mlp_layers.0.weight,3,0,0.5634745359420776
mlp_layers.0.weight,3,1,-0.6886910796165466
mlp_layers.0.weight,3,2,0.8765159249305725
mlp_layers.0.weight,3,3,0.9391241669654846
classifier.weight,0,0,-0.8747597932815552
classifier.weight,0,1,-0.9372426271438599
classifier.weight,0,2,-0.7497941255569458
classifier.weight,0,3,-0.9372426271438599
classifier.weight,1,0,0.8747597932815552
classifier.weight,1,1,0.7497941255569458
classifier.weight,1,2,0.9372426271438599
classifier.weight,1,3,0.8122769594192505
